,iteration, 2MiB get time, recover pysical , sum getting time, former flip, later flip, sum flip, flip in page, form time, later time, searching time, entire time,dump
508,509,0.123994,7.7802,7.90419,37,29,16950,13808,10.56,8.92451,19.4845,11508.270457353998,4
509,510,0.127342,6.67277,6.80012,13,11,16963,13822,12.4027,10.8429,12.4028,11527.473377353997,4
510,511,0.126777,6.59429,6.72107,37,27,17027,13864,7.77224,9.38106,17.1533,11551.347747353997,4
511,512,0.12653,8.88872,9.01525,15,11,17042,13878,11.75,11.463,11.750000000000002,11572.112997353997,4
512,513,0.127936,5.49834,5.62627,30,29,17101,13917,11.5613,7.07158,18.6328,11596.372067353997,4
513,514,0.127557,7.55296,7.68052,18,9,17128,13927,12.3815,11.0854,23.4669,11627.519487353997,4
514,515,0.12875,4.38415,4.5129,24,10,17162,13947,12.0001,9.35842,21.3585,11653.390887353997,4
515,516,0.129365,4.93425,5.06362,13,10,17175,13960,12.3733,10.6224,12.373399999999998,11670.827907353996,4
516,517,0.129094,8.73386,8.86295,30,26,17231,13992,11.1737,8.91635,20.0901,11699.780957353996,4
517,518,0.127832,6.19816,6.32599,9,5,17240,13998,12.5374,12.304,12.5375,11718.644447353996,4
518,519,0.127632,7.30948,7.43711,16,10,17266,14016,12.0337,9.32078,21.3545,11747.436057353996,4
519,520,0.128309,9.36541,9.49372,10,9,17276,14027,11.9838,11.9193,11.983899999999998,11768.913677353996,4
520,521,0.129558,5.40908,5.53863,31,9,17316,14046,10.9015,10.7054,21.6069,11796.059207353996,4
521,522,0.127495,7.22879,7.35628,14,9,17330,14059,12.2573,11.2599,12.257399999999999,11815.672887353996,4
522,523,0.129848,5.02399,5.15384,34,18,17382,14093,10.595,7.40904,18.0041,11838.830827353995,4
523,524,0.128087,6.45022,6.57831,34,23,17439,14124,10.5589,7.85631,18.4152,11863.824337353995,4
524,525,0.129725,7.54818,7.6779,23,16,17478,14143,11.8794,10.2597,22.1391,11893.641337353994,4
525,526,0.127848,9.36854,9.49639,48,32,17558,14186,10.6653,7.63341,18.2987,11921.436427353994,4
526,527,0.130268,5.10017,5.23044,16,7,17581,14195,12.5504,11.0268,23.5773,11950.244167353994,4
527,528,0.128304,8.26268,8.39099,36,38,17655,14232,10.863,7.47682,18.3399,11976.975057353995,4
528,529,0.130989,10.0012,10.1322,16,18,17689,14251,12.0019,11.5407,23.5426,12010.649857353996,4
529,530,0.131628,8.01127,8.1429,36,31,17756,14291,10.4561,9.57705,20.0332,12038.825957353996,4
530,531,0.132834,5.34232,5.47515,17,4,17777,14300,11.9549,11.695,23.6498,12067.950907353996,4
531,532,0.130922,5.26818,5.3991,47,16,17840,14334,10.2708,8.05268,18.3235,12091.673507353995,4
532,533,0.132082,5.75643,5.88851,17,16,17873,14352,12.0545,10.7131,22.7676,12120.329617353995,4
533,534,0.132178,6.29496,6.42714,37,28,17938,14385,10.5852,8.38201,18.9673,12145.724057353995,4
534,535,0.133738,5.82489,5.95863,12,9,17950,14399,11.9554,10.7087,11.955400000000001,12163.638087353995,4
535,536,0.133693,6.38183,6.51553,36,20,18006,14430,9.55793,8.91611,18.4741,12188.627717353995,4
536,537,0.132157,7.08327,7.21543,22,8,18036,14440,12.394,10.9747,23.3687,12219.211847353994,4
537,538,0.132256,5.56561,5.69786,39,21,18096,14482,10.4211,6.89819,17.3193,12242.229007353993,4
538,539,0.134079,7.46914,7.60322,17,13,18126,14497,11.5389,11.602,23.1409,12272.973127353993,4
539,540,0.133119,8.74441,8.87753,38,13,18177,14522,12.0452,8.26651,20.3117,12302.162357353993,4
540,541,0.133575,4.96211,5.09568,14,9,18191,14537,12.4264,10.9144,12.426400000000001,12319.684437353993,4
541,542,0.134924,8.55526,8.69019,19,15,18225,14555,12.2079,10.0592,22.2672,12350.641827353993,4
542,543,0.134997,8.96467,9.09967,12,9,18237,14564,12.5959,12.0762,12.596,12372.337497353992,4
543,544,0.134203,9.59097,9.72517,27,23,18287,14596,11.3779,8.46894,19.8468,12401.909467353993,4
544,545,0.134656,9.26192,9.39658,17,13,18317,14610,12.601,11.0384,23.6394,12434.945447353994,4
545,546,0.134422,9.66099,9.79541,38,34,18389,14647,11.073,8.55067,19.6237,12464.364557353994,4
546,547,0.134903,9.89169,10.0266,19,13,18421,14664,11.6341,10.9463,22.5804,12496.971557353994,4
547,548,0.133173,4.65191,4.78508,34,13,18468,14690,11.4435,8.58486,20.0284,12521.785037353995,4
548,549,0.137883,4.88838,5.02627,22,8,18498,14703,12.5822,10.2446,22.8268,12549.638107353994,4
549,550,0.135676,5.26553,5.4012,42,21,18561,14737,10.2531,8.17517,18.4283,12573.467607353994,4
550,551,0.13759,5.75088,5.88847,23,15,18599,14753,12.577,10.5889,23.1659,12602.521977353994,4
551,552,0.136296,5.49884,5.63513,37,20,18656,14778,10.6658,8.80901,19.4748,12627.631907353994,4
552,553,0.136154,5.97468,6.11083,18,11,18685,14793,12.0921,10.2349,22.3271,12656.069837353994,4
553,554,0.138159,6.52798,6.66614,35,23,18743,14820,11.083,8.13204,19.2151,12681.951077353995,4
554,555,0.137826,6.594,6.73183,24,11,18778,14836,12.0978,10.8577,22.9555,12711.638407353996,4
555,556,0.137212,7.1479,7.28511,32,33,18843,14873,10.6126,8.42266,19.0352,12737.958717353995,4
556,557,0.138189,6.92541,7.0636,24,11,18878,14894,11.4403,11.0644,22.5048,12767.527117353995,4
557,558,0.131586,5.58133,5.71291,36,36,18950,14928,10.1914,7.96493,18.1564,12791.396427353995,4
558,559,0.138542,6.3814,6.51994,18,12,18980,14940,12.7748,10.9205,23.6954,12821.611767353996,4
559,560,0.138633,6.52831,6.66695,27,27,19034,14966,11.283,8.41475,19.6977,12847.976417353995,4
560,561,0.13959,6.37886,6.51845,14,7,19048,14975,13.0427,10.9061,13.042799999999998,12867.537667353996,4
561,562,0.1398,6.92142,7.06122,36,30,19114,15015,8.89203,9.29685,18.1889,12892.787787353996,4
562,563,0.139661,7.0826,7.22227,13,14,19127,15034,12.1648,10.9422,12.1648,12912.174857353997,4
563,564,0.137785,7.93184,8.06963,35,25,19187,15068,10.9395,8.26988,19.2094,12939.453887353997,4
564,565,0.135018,7.776,7.91102,23,10,19220,15083,12.2739,10.7706,23.0445,12970.409407353996,4
565,566,0.137771,7.70408,7.84185,41,26,19287,15117,10.2646,8.41422,18.6788,12996.930057353997,4
566,567,0.138465,8.47601,8.61447,19,14,19320,15133,11.7805,11.0773,22.8578,13028.402327353997,4
567,568,0.138834,8.40693,8.54576,26,29,19375,15159,10.5597,10.1646,20.7243,13057.672387353998,4
568,569,0.137933,8.99405,9.13199,18,9,19402,15176,11.852,10.9013,22.7533,13089.557677353998,4
569,570,0.141382,8.9021,9.04348,30,25,19457,15207,11.0224,8.3077,19.3301,13117.931257353997,4
570,571,0.139784,5.56474,5.70452,12,8,19469,15219,12.0893,11.1374,12.089300000000001,13135.725077353998,4
571,572,0.140295,6.58701,6.7273,35,17,19521,15240,11.2305,9.50998,20.7405,13163.192877353998,4
572,573,0.139674,8.1867,8.32637,10,8,19531,15246,12.8511,12.077,12.8511,13184.370347353999,4
573,574,0.142627,9.13565,9.27828,24,15,19570,15260,12.323,10.8756,23.1986,13216.847227354,4
574,575,0.140115,5.73088,5.871,10,7,19580,15271,12.378,11.1665,12.378,13235.096227353999,4
575,576,0.140713,7.54783,7.68854,33,24,19637,15300,12.0256,8.61454,20.6401,13263.424867353999,4
576,577,0.140638,8.90147,9.04211,14,11,19651,15317,11.207,11.2285,11.207,13283.673977354,4
577,578,0.142574,9.9284,10.071,43,37,19731,15358,9.82975,8.57299,18.4028,13312.147777354,4
578,579,0.143752,6.03335,6.1771,12,9,19743,15365,12.8738,11.4978,12.873800000000001,13331.198677354,4
579,580,0.143273,7.30745,7.45073,41,24,19808,15394,10.2401,8.49111,18.7312,13357.380607354,4
580,581,0.141418,9.06208,9.20349,21,17,19846,15415,11.1596,11.2352,22.3949,13388.978997354,4
581,582,0.142882,6.45064,6.59353,38,23,19907,15444,10.231,8.79386,19.0249,13414.597427354,4
582,583,0.141937,8.15013,8.29207,19,8,19934,15457,12.1231,11.2719,23.395,13446.284497354,4
583,584,0.142677,6.66355,6.80622,44,26,20004,15493,9.39615,8.44093,17.8371,13470.927817353999,4
584,585,0.143316,7.32157,7.46489,18,13,20035,15505,12.227,10.9845,23.2115,13501.604207354,4
585,586,0.143818,8.54735,8.69117,40,28,20103,15535,10.0766,9.29259,19.3692,13529.664577353999,4
586,587,0.142462,4.804,4.94646,20,5,20128,15549,12.5688,9.94362,22.5125,13557.123537353998,4
587,588,0.1446,8.53763,8.68223,48,38,20214,15598,9.71784,7.30787,17.0257,13582.831467353999,4
588,589,0.144096,9.99155,10.1356,27,15,20256,15616,12.2649,10.811,23.0759,13616.042967353998,4
589,590,0.144059,6.24855,6.3926,36,24,20316,15644,11.3161,8.62563,19.9417,13642.377267353999,4
590,591,0.146541,7.62702,7.77356,16,11,20343,15654,12.1193,11.809,23.9284,13674.079227354,4
591,592,0.144457,9.19272,9.33718,35,36,20414,15692,10.7511,9.06608,19.8172,13703.233607354,4
592,593,0.145546,5.2901,5.43564,16,11,20441,15707,11.4958,11.4789,22.9748,13731.644047353999,4
593,594,0.14507,8.03683,8.1819,32,31,20504,15732,10.9643,9.029,19.9933,13759.819247353998,4
594,595,0.146215,9.92799,10.0742,14,15,20518,15746,11.6336,11.0351,11.633700000000001,13781.527147353998,4
595,596,0.147227,5.09524,5.24247,42,22,20582,15779,9.77278,8.10348,17.8763,13804.645917353997,4
596,597,0.146835,6.51938,6.66621,18,17,20617,15791,12.02,11.6487,23.6686,13834.980727353997,4
597,598,0.135737,2.0427,2.17844,17,1,20635,15800,13.109,8.87442,21.9835,13859.142667353997,4
598,599,0.133337,1.82837,1.9617,0,0,20635,15800,12.8154,1.74e-07,12.815499826,13873.919867179997,5
599,600,0.147243,10.0823,10.2296,18,13,20666,15818,11.9738,11.5465,23.5204,13907.669867179997,5
